tip_b,root_b,span_b,sweep_b,body_length_b,tip_s,root_s,span_s,sweep_s,body_length_s,body_diameter_bs,mach_number,power_on_bs,power_off_bs,power_on_s,power_off_s
15.22901908,5.900491708,4.889990833,14.09117426,99.31410951,13.66647221,5.318109842,9.154262855,19.87248937,4.728727394,186.1113426,2.453537795,,,,
17.08325694,17.47995666,5.120926744,15.23460288,170.036253,12.8684057,11.45720477,13.18659888,9.565380448,15.59296608,119.5695475,7.414784565,,,,
11.37328111,18.47228936,5.21868489,8.652387699,163.2156846,11.83781982,9.30527544,10.4796233,5.876073006,14.7612301,122.7873156,9.17076423,,,,
12.03675306,9.647053921,11.47662305,15.36461372,198.3911159,18.32736061,8.725727144,11.37969831,5.655054588,14.18118177,111.8826569,0.480040003,,,,
14.13484457,3.819068256,12.72339362,16.01633469,38.64405367,2.316526377,16.74914576,5.313192766,10.90282524,13.01608467,138.5736311,4.43703642,,,,
2.070422535,4.858654888,13.42470206,14.90624219,141.9839153,2.961580132,5.509709142,5.549462455,15.59804984,18.6832236,135.6308859,6.001333444,,,,
10.81748479,13.93141095,9.232436036,7.287273939,183.8974081,15.67813984,13.3763647,8.39819985,12.59588299,10.01250104,134.5582965,7.69147429,,,,
7.080506709,4.971164264,17.2528544,2.773564464,79.74622885,10.19818318,18.86623885,16.47187266,8.002666889,7.308942412,177.2281023,1.852654388,,,,
19.85432119,21.14551213,5.854821235,3.298608217,197.552296,6.692391033,5.430535878,26.85198767,13.58196516,13.58613218,66.7376448,2.052671056,,,,
17.90032503,19.27110593,8.171264272,6.703891991,196.3971998,5.408284024,1.644470373,16.80265022,4.912659388,12.23268606,153.1223435,4.942078507,,,,
3.609550796,13.12584382,10.55854655,16.33302775,150.0833403,16.60821735,15.80065005,7.822151846,14.90240853,6.688890741,190.4979582,7.762313526,,,,
12.91399283,17.7612301,14.15292941,12.11767647,96.11009251,10.49820818,19.57404784,23.22918577,16.49487457,8.740728394,154.3736978,5.675472956,,,,
1.136178015,19.96866406,6.084340362,15.20793399,189.9341612,19.14192849,14.5576298,4.701141762,10.36303025,10.07250604,157.3989499,2.3351946,,,,
18.95491291,26.28944079,5.50912576,10.35419618,186.7026419,2.150012501,12.65430453,9.253271106,4.358696558,17.80481707,157.2751896,2.291857655,,,,
9.943411951,3.614301192,6.353529461,18.35152929,127.5727144,10.45320443,2.521710143,28.7736478,13.88090674,16.50970914,158.3752813,5.191265939,,,,
3.801150096,11.5979665,8.320026669,2.983581965,110.7825652,16.85273773,5.121760147,19.0415868,3.345695475,1.853487791,35.5087924,0.951745979,,,,
3.816984749,23.35069589,11.31652638,14.2828569,173.9278273,16.45820485,10.64172014,24.35652971,7.882240187,1.418451538,124.3961997,8.467372281,,,,
9.303691974,13.49712476,10.17459788,6.640553379,53.02775231,6.168847404,10.60530044,7.160596716,18.31260938,2.94024502,54.78789899,1.455954663,,,,
12.11592633,21.23776981,15.51587632,0.54504542,149.5470456,11.72081007,8.040086674,7.612884407,17.49512459,19.7899825,54.34786232,7.702308526,,,,
12.92507709,29.92124344,11.10259188,13.24277023,199.8212351,11.90832569,7.509625802,29.25518793,6.459788316,5.195432953,185.9188266,4.757063089,,,,
6.915826319,23.61846821,8.735144595,3.370280857,168.4136178,3.429619135,3.373614468,13.08309026,11.92432703,11.16426369,126.0875906,7.343111926,,,,
4.09567464,25.63238603,11.81665139,18.66155513,78.50862572,18.81340112,1.587465622,8.238436536,12.13684474,0.635052921,146.0817568,5.283773648,,,,
16.62563547,19.64688724,19.92632719,2.108509042,104.732061,8.074006167,17.78631553,3.906825569,14.90807567,3.421951829,86.55304609,0.285857155,,,,
14.60196683,3.515292941,18.31969331,12.01600133,113.9728311,6.461371781,14.49587466,25.49512459,4.810650888,13.94449537,155.3637803,2.635219602,,,,
18.54637886,9.550295858,12.2147679,9.477456455,65.17001417,14.55604634,8.801733478,20.08117343,13.06342195,7.600633386,189.0540878,8.591549296,,,,
11.00908409,18.58929911,16.81648471,0.083340278,42.2468539,14.12551046,9.886407201,18.33727811,4.491874323,17.43645304,52.0651721,8.630719227,,,,
2.106842237,20.26793899,18.05192099,2.3951996,143.3590299,14.62355196,2.56288024,22.23010251,11.78264855,11.22593549,152.4210351,2.633552796,,,,
15.7895658,17.74097841,6.435702975,8.182348529,65.65130428,4.409200767,14.46420535,11.26268856,11.10967581,11.95766314,120.9721643,3.671139262,,,,
14.69539128,26.61796816,8.888157346,19.20993416,164.1645137,4.367197266,4.296774731,7.252854405,9.886990583,14.31452621,69.58413201,1.268439037,,,,
18.11725977,29.87848987,9.423701975,10.08584049,92.63105259,7.473956163,12.50545879,11.20868406,13.70239187,0.856738062,138.2161013,2.289357446,,,,
18.66988916,11.51920993,8.426285524,19.97333111,178.4932078,5.63180265,10.06850571,3.022501875,3.891157596,3.938661555,187.1014251,9.493291108,,,,
7.99099925,12.77481457,7.637136428,2.378531544,122.828569,14.95807984,14.7903992,12.29102425,5.465205434,16.11467622,144.2666056,7.673972831,,,,
10.74464539,23.54646221,9.684390366,9.282440203,70.75297941,2.904575381,7.085257105,9.390532544,3.587965664,11.59429952,77.68355696,9.882490208,,,,
18.52421035,11.01291774,16.45237103,3.795316276,59.39453288,18.70089174,7.891240937,5.232186016,12.47262272,2.465205434,57.16684724,7.256438037,,,,
3.82648554,17.02766897,16.06275523,19.58663222,116.1042587,12.78139845,11.05025419,7.138094841,10.54721227,7.753979498,109.6549712,3.791149262,,,,
18.79498292,25.39161597,6.22460205,19.28660722,66.72389366,15.72164347,2.518543212,27.24127011,12.23601967,3.716976415,90.15584632,8.255687974,,,,
10.70822569,26.29619135,10.8971581,6.040503375,163.1881823,3.147595633,13.88465705,9.575047921,5.628135678,18.95657971,121.8522377,9.659138262,,,,
16.28044004,4.77539795,13.93757813,15.10792566,94.40495041,5.244770398,12.74931244,10.90715893,19.23351946,2.701891824,79.12742729,8.905742145,,,,
17.0531711,15.09700808,13.03791983,16.64305359,77.42228519,12.96141345,5.932494375,4.710142512,14.49295775,18.82323527,150.0833403,4.405367114,,,,
7.889657471,24.47128927,12.16518043,7.878989916,61.82848571,11.14626219,17.27327277,25.24985415,7.724977081,19.31994333,56.52054338,9.81748479,,,,
3.216851404,12.47328944,18.65972164,3.30527544,71.75681307,5.882323527,17.84648721,16.19059922,8.821568464,15.17459788,48.04983749,2.626052171,,,,
13.36844737,22.90965914,3.484540378,11.07592299,88.68447371,5.753312776,3.349862489,24.79306609,14.84715393,2.433536128,169.472456,8.971580965,,,,
18.82031836,20.987999,14.96758063,12.20435036,169.8024835,2.76056338,16.30735895,20.3219435,19.09325777,14.02450204,147.1268439,6.566380532,,,,
8.42803567,9.255521293,18.4967914,1.505125427,187.2939412,12.8024002,14.99941662,17.55871323,10.65630469,13.5327944,95.09250771,3.313609467,,,,
8.876156346,23.89299108,13.20793399,7.250604217,136.9234936,9.24860405,6.486707226,12.73656138,6.328027336,15.21960163,165.2096008,6.426368864,,,,
10.56729727,11.38869906,13.46295525,4.955412951,71.56429702,8.785065422,10.32661055,10.59663305,13.6896408,4.48204017,108.5411284,9.409117426,,,,
8.499291608,9.296024669,16.25968831,3.781981832,151.1146762,13.77298108,3.723560297,12.93907826,9.956413034,19.06992249,182.948579,0.569214101,,,,
8.589549129,8.940495041,11.95124594,13.0544212,170.8750729,3.021585132,15.65180432,8.45220435,12.11134261,3.316943079,92.39728311,9.918326527,,,,
1.41328444,26.94874573,13.34111176,7.987332278,143.647804,4.20968414,14.77614801,6.247020585,3.946412201,14.06117176,85.01291774,3.767813984,,,,
2.78456538,29.08417368,9.087923994,6.952246021,61.55346279,7.545962164,9.488957413,26.16343029,14.21526794,8.922410201,42.19184932,6.293857821,,,,
9.46995583,19.92591049,17.99666639,3.64363697,100.207934,10.10217518,10.89665805,27.08825735,10.10375865,3.043586966,153.6586382,3.534461205,,,,
17.34611218,20.97224769,8.866905575,9.537461455,77.98608217,5.151762647,16.01441787,5.884740395,12.34936245,10.07583965,53.55029586,9.96416368,,,,
3.015751313,6.152512709,17.02333528,3.145262105,180.2533544,18.69189099,4.26035503,3.130510876,16.57846487,7.885657138,111.4563714,7.005583799,,,,
8.874572881,18.5375448,15.06817235,19.75331278,137.6523044,12.2083507,19.50912576,29.89424119,12.16093008,16.38803234,187.5139595,1.634302859,,,,
6.812901075,25.33761147,5.684807067,11.16259688,48.22860238,10.88374031,3.804317026,9.023751979,16.66913909,19.57663139,155.0200017,2.054337861,,,,
17.18934911,26.13417785,5.700391699,19.0732561,68.05775481,12.47387282,10.0415868,18.52404367,17.74589549,10.24918743,82.81273439,6.421368447,,,,
7.886490541,28.64538712,12.02633553,4.777064755,147.8144012,19.48545712,4.933327777,28.60713393,17.74872906,17.86648887,143.2490208,4.517043087,,,,
12.4864572,8.3711976,3.991749312,8.167347279,149.7395616,8.474539545,12.90290858,22.65763814,6.694974581,11.30760897,127.2014335,9.916659722,,,,
2.730727561,5.229935828,6.887657305,17.34977915,175.7567297,16.15667972,6.043336945,22.11084257,10.72289357,4.92207684,99.82290191,0.801733478,,,,
9.595049587,22.52712726,14.32577715,2.238519877,106.3546962,19.62046837,10.47703975,18.49704142,6.825318777,14.21118427,88.68447371,0.52087674,,,,
4.399699975,9.055254605,17.47670639,3.660305025,50.01625135,17.55029586,5.592049337,24.92132678,15.58671556,17.17143095,135.5896325,1.88015668,,,,
7.196099675,18.09425785,10.47353946,14.56454705,78.13734478,13.23893658,13.71997666,8.020168347,19.63730311,15.60296691,61.73222769,8.254021168,,,,
4.04183682,25.25660472,15.36428036,1.613467789,111.6213851,13.90199183,8.586382199,5.362696891,10.50187516,16.04967081,40.87173931,4.07783982,,,,
4.087757313,12.97958163,4.574047837,6.492207684,138.2023502,13.26893908,18.22018502,22.70489207,7.441620135,14.10450871,90.40336695,7.798149846,,,,
1.76956413,26.06892241,10.41828486,9.224102009,35.63255271,2.219018252,12.93932828,28.73314443,6.945745479,6.328860738,95.72506042,1.605967164,,,,
8.519876656,12.46878907,9.120510043,17.99149929,46.88099008,17.40478373,19.06733894,27.22776898,7.707975665,2.311859322,193.2206851,9.485790483,,,,
16.25193766,4.048587382,7.855321277,8.897408117,50.09875823,11.96533044,13.6819735,15.2927744,8.167013918,4.153679473,122.9385782,6.719726644,,,,
4.447203934,27.27952329,11.22726894,12.63271939,59.06450538,7.208434036,13.05175431,18.04250354,6.898991583,0.471705975,156.0513376,3.346112176,,,,
6.790732561,3.675056255,3.522793566,17.24810401,69.9691641,2.214517876,2.751312609,5.506708892,8.827235603,7.073922827,101.6518043,0.198349862,,,,
11.24660388,23.91099258,5.292357696,10.48254021,184.6812234,10.15017918,15.51087591,9.640303359,12.41311776,15.27293941,197.7585632,9.301608467,,,,
4.059254938,24.79306609,11.37603134,15.7179765,71.59179932,10.11117593,1.714142845,13.10559213,4.729894158,10.34086174,110.1637636,3.243603634,,,,
10.43745312,5.727227269,8.103258605,6.293857821,101.2255188,4.974747896,11.74539545,7.891907659,6.656721393,10.63588632,113.1890158,2.575214601,,,,
18.93116093,26.83398617,14.73664472,2.4552046,47.54104509,18.50137511,3.905658805,12.59704975,14.48870739,3.665305442,39.19409951,5.960496708,,,,
2.50904242,11.97824819,17.23585299,7.312276023,85.54921243,16.88874073,9.0060005,18.61405117,17.10975915,6.085507126,117.08059,3.629469122,,,,
12.83481957,6.361780148,17.55604634,11.80098342,87.02058505,11.35327944,2.47895658,22.79264939,15.98483207,7.967330611,113.1477623,5.836319693,,,,
7.705975498,9.233019418,18.29135761,19.46828902,199.8349862,9.662638553,15.2147679,14.36344695,10.84757063,12.96108009,37.15892991,7.101425119,,,,
11.28302359,19.22385199,13.68539045,6.095507959,121.9347446,19.44045337,10.80481707,5.936494708,11.41711809,19.22826902,90.08709059,3.409450788,,,,
3.989582465,23.70622552,6.25152096,15.09959163,131.9043254,13.67547296,4.977664805,12.40578382,10.71864322,5.043753646,62.79106592,1.443453621,,,,
15.30344195,10.85990499,9.146012168,17.05642137,126.871406,4.001166764,16.05083757,21.04650388,15.78931578,9.279106592,38.03900325,4.795399617,,,,
9.490540878,28.50812568,16.3347779,19.81665139,134.2832736,11.59329944,8.40111676,22.34711226,5.363196933,12.46103842,178.1219268,8.431535961,,,,
16.26618885,25.57388116,7.38636553,15.21793483,57.53812818,10.72622719,1.174181182,22.81065089,12.3068589,7.703975331,160.8504875,1.862655221,,,,
4.480456705,3.906825569,4.406867239,6.232186016,181.4909576,16.5992166,8.839736645,8.317193099,11.24143679,19.47662305,95.38128177,3.000250021,,,,
15.15617968,21.384032,4.00308359,6.723893658,57.01558463,7.496458038,15.07225602,28.25835486,14.95482957,11.87098925,157.591466,4.602050171,,,,
9.925993833,3.643553629,10.2284357,0.301691808,196.2459372,8.984582049,4.923826986,19.46237186,15.36853071,7.423951996,93.0848404,6.385532128,,,,
5.240520043,5.648470706,11.20176681,19.85832153,158.7465622,9.385115426,14.97883157,4.383865322,7.114342862,15.09459122,82.07017251,3.086090508,,,,
13.19268272,8.458954913,8.480123344,13.94282857,66.61388449,7.230935911,19.23043587,20.40070006,12.44712059,4.813734478,85.45295441,6.343861988,,,,
9.135844654,29.95499625,6.007833986,19.94332861,180.3908659,13.57346446,16.75389616,26.73272773,9.02700225,10.28585715,49.54871239,5.038753229,,,,
8.144595383,29.52521043,13.73356113,1.963496958,98.36528044,7.833986166,14.1015918,28.72189349,3.229519127,2.370197516,59.87582299,3.813651138,,,,
16.54012834,4.498624885,6.390365864,12.70439203,36.77389782,3.875156263,8.899908326,21.79356613,5.764147012,5.063755313,153.8099008,2.695224602,,,,
7.310109176,5.387448954,11.21451788,13.39944995,130.2404367,19.58146512,7.574547879,21.63155263,9.728310693,17.84815401,185.2312693,4.483706976,,,,
10.33294441,8.348695725,8.720976748,6.530544212,88.29944162,2.192016001,18.17426452,18.84807067,18.42311859,5.780481707,146.1642637,3.440286691,,,,
7.802566881,14.45345445,6.476789732,18.28819068,134.324527,2.735061255,14.2108509,27.69580798,8.679889991,4.707058922,74.1907659,7.755646304,,,,
16.16009667,29.57246437,16.61388449,3.510292524,180.3221102,11.56179682,14.68272356,20.11267606,6.507958997,12.11934328,87.08934078,8.894907909,,,,
18.2803567,22.15134595,3.419368281,6.848904075,52.46395533,10.87623969,10.57363114,7.615134595,13.96449704,16.09300775,153.4798733,8.214851238,,,,
12.70972581,10.84640387,15.40961747,19.34327861,159.3653638,17.56979748,2.61988499,24.4847904,5.969580798,14.78289857,82.68897408,8.856571381,,,,
3.693474456,16.8791566,11.61688474,19.55329611,128.6865572,2.123010251,15.66130511,15.41428452,12.00650054,0.008334028,74.97458122,2.471872656,,,,
10.41528461,22.63288607,18.62288524,0.930077506,148.2819402,12.01033419,19.71814318,17.16043004,3.933661138,9.179098258,118.0981748,0.825902159,,,,
11.68997416,3.798816568,17.08567381,4.458704892,61.78723227,15.81615135,5.384615385,7.70964247,6.795566297,2.256854738,160.9329944,7.23060255,,,,
4.603966997,7.576881407,5.173347779,1.105092091,74.42453538,8.017001417,4.489957496,18.27427286,8.502791899,6.173847821,99.91915993,9.149095758,,,,
8.371030919,17.34044504,17.8932411,10.58088174,120.9446621,16.48820735,19.32069339,4.795649637,16.14776231,10.03750313,105.4196183,7.277273106,,,,
14.07625635,28.59813318,14.50004167,6.705558797,153.4798733,10.75772981,3.397366447,29.37444787,11.59563297,19.04825402,54.11409284,6.080506709,,,,
15.75631303,8.4072006,10.24260355,13.19443287,181.6834736,10.37819818,7.561880157,25.79664972,7.196516376,4.932077673,180.2808567,9.955829652,,,,
5.213601133,15.18701558,19.45453788,13.86448871,129.6353863,4.169180765,3.87715643,4.755146262,10.6832236,0.29335778,151.568464,0.515876323,,,,
3.156679723,10.79239937,11.37319777,2.83523627,45.2996083,9.571130928,12.01933494,3.571547629,17.42145179,1.766813901,123.7773981,6.564713726,,,,
6.770147512,7.993166097,10.36019668,19.41328444,171.0263355,6.684890408,10.78581548,25.31060922,8.660055005,19.33327777,76.17093091,8.337361447,,,,
1.916826402,8.699724977,14.33569464,7.353946162,199.6562214,17.30577548,16.10784232,10.41661805,4.738394866,14.22451871,166.5572131,6.962246854,,,,
12.35186266,7.67363947,16.36453038,4.175347946,80.58504875,12.6823902,5.427368947,28.63413618,12.03908659,0.816734728,109.7512293,6.955579632,,,,
17.05633803,4.543628636,6.492374365,13.13109426,82.09767481,16.61871823,14.85690474,14.0664222,13.06058838,18.25652138,116.4617885,1.221768481,,,,
8.606967247,24.78856571,19.03800317,6.797233103,122.1822652,8.245020418,16.91699308,29.13817818,16.37869822,5.663805317,180.0608384,6.256354696,,,,
1.158346529,3.083256938,8.886740562,5.962163514,159.1865989,6.291857655,14.59563297,20.31294275,11.51062589,11.67097258,136.3734478,2.24852071,,,,
17.46962247,4.8384032,15.61930161,9.969164097,123.5711309,16.33069422,9.753396116,27.02750229,3.099174931,18.41153429,174.3816151,7.882323527,,,,
8.367863989,10.53587799,15.33027752,16.81140095,38.60280023,8.014001167,4.850987582,26.6112176,17.05733811,13.33277773,63.58863239,8.439036586,,,,
1.693557796,14.67847321,14.67288941,14.32786066,42.7556463,19.69847487,4.708475706,12.43278607,13.51820985,17.76148012,82.6339695,3.832819402,,,,
3.153512793,17.94799567,8.216601383,6.003833653,63.90490874,12.5563797,16.24877073,26.81823485,11.37886491,6.250520877,153.0948412,3.520293358,,,,
15.47287274,14.43770314,17.17209767,14.58621552,129.0303359,17.95982999,16.79189932,17.33819485,7.016584715,10.98424869,57.42811901,8.173181098,,,,
5.242103509,12.03900325,10.16043004,5.310442537,108.3486124,13.4084507,7.126427202,3.360030003,10.26527211,18.52654388,121.87974,0.025835486,,,,
7.542878573,12.50704225,17.44412034,18.64488707,144.871656,5.040753396,18.52579382,9.09575798,8.84140345,1.265105425,135.7133928,6.382198517,,,,
11.72006001,10.72939412,13.52529377,1.5567964,67.83773648,8.486540545,6.035419618,22.34936245,14.28185682,18.00150013,195.379615,4.973747812,,,,
19.1607634,8.782981915,19.96599717,0.250020835,139.7562297,15.10959247,5.069505792,9.352279357,5.429785815,14.67788982,44.95582965,6.219684974,,,,
13.56638053,25.21835153,15.51729311,0.251687641,53.55029586,13.88549046,4.06875573,8.859488291,17.42853571,12.42770231,119.7895658,0.548379032,,,,
10.97266439,23.73547796,8.379531628,18.07650638,47.96733061,16.7972331,16.0175848,11.92424369,3.864238687,17.35311276,126.5138762,8.749895825,,,,
2.97299775,7.630885907,12.95574631,5.025418785,73.86073839,4.733227769,10.84757063,10.22310193,18.27860655,8.117343112,145.6417201,9.766647221,,,,
5.023585299,19.13384449,9.260771731,16.27135595,36.76014668,2.258021502,2.429869156,4.685390449,11.96116343,13.51112593,167.7398117,7.381448454,,,,
1.338861572,9.561546796,11.6948079,15.11459288,189.5903825,8.218018168,1.096591383,11.24243687,13.75622969,11.10092508,120.7246437,1.486790566,,,,
4.358529877,16.30535878,5.795316276,9.602466872,76.08842404,17.83231936,4.985582132,5.664222019,9.160180015,0.416701392,165.3746146,5.165430453,,,,
2.621468456,7.464372031,13.43886991,11.46262189,101.0330028,13.42345195,8.998083174,4.8024002,7.253187766,12.51770981,53.34402867,8.931577631,,,,
1.782231853,29.31819318,19.74497875,13.65947162,157.3989499,15.6811401,2.627802317,24.22151846,15.52437703,8.420701725,36.71889324,0.61671806,,,,
18.99608301,24.67380615,5.888824069,7.742311859,135.1220935,7.695974665,17.23210268,9.680806734,3.709809151,1.280106676,80.48879073,9.101591799,,,,
7.329110759,27.05675473,5.027418952,11.78764897,185.1350113,13.99049921,16.40395033,24.37003084,4.088090674,14.16618052,154.0436703,1.335111259,,,,
1.273939495,25.2768564,15.7496458,16.96808067,119.995833,13.77598133,4.873156096,10.82390199,17.21176765,7.785648804,91.21468456,0.001666806,,,,
3.088590716,24.21251771,8.284607051,19.21326777,182.6873073,2.481540128,6.171597633,7.923410284,6.598633219,16.108009,101.8168181,6.108842404,,,,
5.807400617,14.91699308,19.17968164,3.888657388,116.0767564,13.3724477,14.00816735,6.97608134,13.67830653,6.018834903,51.26760563,1.820151679,,,,
19.81156763,12.26627219,17.05025419,19.25993833,161.3317776,3.50312526,12.7603967,13.17309776,19.45170431,5.203766981,198.0060838,4.230352529,,,,
7.249937495,9.244270356,15.08517376,15.97799817,121.4397033,2.67055588,2.692724394,18.15501292,8.270439203,9.834152846,41.02300192,3.88032336,,,,
17.91615968,19.75939662,9.228185682,13.26610551,36.00383365,5.660305025,11.62346862,6.760063339,9.68864072,1.466788899,87.17184765,0.818401533,,,,
5.473289441,5.20968414,4.837569797,12.20768397,194.3895325,17.94332861,5.590465872,15.86432203,3.71547629,0.63171931,145.2291858,9.126593883,,,,
1.533627802,21.90382532,9.041170098,8.025668806,146.7418118,3.909659138,16.71589299,29.50270856,18.27152263,12.22268522,38.87782315,3.772814401,,,,
12.47537295,20.19143262,19.20093341,12.11100925,96.4676223,16.93674473,19.46953913,11.49895825,10.24402034,4.807067256,136.7997333,4.732061005,,,,
19.57879823,26.7012251,14.30452538,2.298524877,185.0662555,18.66788899,18.38169847,8.695224602,16.51329277,4.687057255,113.8078173,2.450204184,,,,
1.235936328,24.34752896,7.815651304,15.03625302,86.03050254,6.96991416,14.26468872,12.36753063,3.910992583,15.1495958,60.82465205,3.686973914,,,,
12.09059088,26.58196516,3.323026919,7.968997416,153.7686474,18.27185599,3.740978415,14.28919077,11.0827569,4.660388366,190.3466956,2.606050504,,,,
11.94966247,6.955829652,12.16943079,3.661971831,176.6780565,18.25385449,11.21176765,24.12926077,3.718309859,14.63288607,157.9902492,8.42820235,,,,
9.424035336,7.077339778,15.52154346,5.733811151,59.79331611,6.152346029,12.723977,8.575964664,8.157096425,14.83290274,87.50187516,4.202850238,,,,
1.481373448,7.430619218,9.648970748,12.90940912,143.4140345,9.014584549,8.036919743,7.351862655,8.781898492,17.23643637,133.3069422,8.724060338,,,,
14.80940078,20.82373531,5.615384615,14.60621718,199.2986916,9.544128677,13.6043837,18.38003167,13.5975498,4.833736145,147.0305859,7.056421368,,,,
19.14967914,10.60788399,17.30102509,19.43661972,167.863572,17.40778398,1.362613551,21.65855488,18.94732894,15.3296108,84.33911159,8.583215268,,,,
1.828152346,8.060671723,19.41203434,18.07483957,182.4672889,2.870072506,15.16726394,11.13667806,17.39169931,14.02116843,118.7032253,9.43411951,,,,
11.9116593,28.88615718,14.21810151,18.88157346,82.1251771,8.983081923,4.375947996,15.09250771,15.76664722,4.387032253,114.0828402,0.878406534,,,,
1.063338612,27.60130011,8.920743395,17.13309442,197.3460288,10.81923494,1.340445037,5.292941078,18.64980415,6.608884074,184.2549379,2.856904742,,,,
1.27552296,24.79756646,8.223685307,18.09984165,139.1374281,6.846903909,11.17376448,24.89207434,15.94657888,5.198766564,102.8894075,1.974331194,,,,
5.739311609,17.15142929,6.558963247,18.50987582,166.8459872,6.560380032,15.44912076,15.01150096,8.329944162,3.930327527,37.20018335,7.588132344,,,,
15.79748312,29.72322694,8.134427869,8.912409367,61.99349946,2.196516376,3.4132011,9.397283107,16.42120177,14.71622635,63.75364614,9.213267772,,,,
8.75739645,3.756063005,14.07358947,19.61663472,48.95741312,13.58996583,5.892907742,21.46728894,15.77373114,16.30802567,175.1516793,2.110175848,,,,
16.07142262,25.09234103,14.20818402,13.39611634,134.9983332,6.135844654,16.42295191,21.60005,19.41345112,12.096008,58.89949162,8.052337695,,,,
14.7539795,15.04975415,16.0188349,16.89474123,108.1423452,2.271522627,4.654637886,23.56221352,13.93049421,0.885073756,121.5359613,1.047587299,,,,
5.732977748,12.45978832,17.79831653,13.12609384,105.0895908,14.68655721,7.667972331,24.81781815,14.70405867,12.01100092,84.58663222,9.800816735,,,,
10.87607301,18.89982499,9.779314943,16.20301692,166.5297108,19.96249687,5.219934995,26.19043254,4.03283607,12.14767897,122.1822652,1.53596133,,,,
4.708475706,5.695724644,18.0788399,18.91990999,185.8088174,19.30694225,13.7912326,20.58746562,11.01050088,8.567380615,81.56138012,8.005667139,,,,
13.98916576,22.37186432,4.79931661,19.74664555,113.2027669,13.41595133,11.30360863,11.28069006,4.183015251,5.973831153,100.9504959,6.227185599,,,,
8.003666972,10.86440537,8.407867322,16.75139595,119.335778,10.97974831,12.97891491,13.41611801,3.757979832,19.73831153,191.2542712,5.38628219,,,,
11.44612051,24.89207434,15.9635803,0.94007834,143.7303109,17.20676723,16.57179765,13.79414951,14.21810151,17.51812651,119.5420452,1.239269939,,,,
14.62413534,14.14517876,4.290690891,1.868489041,132.9356613,3.516626386,3.587382282,22.27735645,19.86682224,4.500375031,192.0380865,7.113092758,,,,
2.293691141,23.40470039,3.192682724,11.53762814,178.4657055,7.03891991,1.220101675,10.2816068,17.47528961,7.665638803,79.55371281,9.394949579,,,,
4.866822235,22.67113926,15.90690891,15.5396283,131.1892658,16.33219435,2.581881823,22.78364864,19.63871989,17.83315276,127.9439953,6.328860738,,,,
15.37469789,17.78373198,18.08309026,2.198516543,168.4548712,17.25927161,16.91382615,23.09417451,18.21343445,7.335611301,66.90265855,5.746312193,,,,
4.520043337,11.39319943,17.76573048,14.47787316,141.4751229,17.44378698,14.20293358,27.95232936,17.9867489,0.496708059,193.6744729,5.642136845,,,,
1.144095341,8.485957163,3.284773731,12.39269939,103.1231769,12.14984582,3.63171931,8.573714476,17.59146596,11.99766647,38.8915743,2.639386616,,,,
3.365697141,21.28502375,4.582548546,10.09584132,41.11925994,7.161930161,13.11192599,26.1971831,16.55862989,14.78789899,110.0812568,1.797649804,,,,
11.13101092,6.573297775,19.14992916,10.89090758,64.46870573,10.48620718,12.91399283,4.874406201,19.97591466,3.778648221,98.55779648,8.164013668,,,,
14.70647554,13.74464539,18.1624302,9.722476873,63.29985832,2.510042504,14.17284774,27.03875323,3.776398033,3.236936411,86.25052088,5.738811568,,,,
6.831902659,27.05900492,8.376698058,5.562130178,199.7524794,13.69047421,19.3523627,22.47312276,10.09950829,11.77764814,93.41486791,2.300191683,,,,
6.667222269,4.995916326,14.24785399,0.271689307,36.21010084,5.441286774,5.856488041,28.28535711,4.790815901,2.290190849,139.316193,3.566130511,,,,
12.15076256,3.73356113,4.666138845,11.12259355,111.140095,16.64572048,4.50895908,24.41728477,16.41270106,10.73589466,86.63555296,0.645887157,,,,
7.561880157,5.058921577,16.30077506,8.234019502,118.304442,14.81106759,17.08642387,28.46537211,13.47995666,0.245020418,83.95407951,9.116593049,,,,
18.70472539,22.28185682,6.94007834,16.93307776,44.88707392,17.43778648,19.87648971,19.79539962,6.880573381,1.976831403,54.37536461,7.240603384,,,,
5.427368947,21.75531294,10.36444704,19.09992499,95.68380698,18.62888574,16.13317776,19.60863405,4.418201517,3.926993916,90.2108509,5.361280107,,,,
5.794732894,10.30635886,15.80631719,3.960330028,71.00050004,5.810317526,17.88607384,3.144012001,6.124010334,8.284023669,167.9735811,2.954412868,,,,
7.511209267,15.34452871,14.88257355,0.231685974,133.0869239,13.88099008,18.11092591,10.95891324,8.304442037,8.902408534,86.47053921,6.761396783,,,,
11.69947496,11.73747812,7.333944495,7.303941995,142.0526711,3.845153763,15.06117176,18.5555463,7.009500792,3.135261272,184.076173,2.514376198,,,,
7.012417701,18.43178598,9.15876323,4.45203767,139.316193,6.962413534,9.979831653,25.99691641,6.981165097,10.97758147,52.91774315,7.129760813,,,,
16.68897408,29.95274606,19.07625635,15.54962914,192.5193766,10.86723894,7.569797483,17.35169597,18.5435453,19.51662639,84.73789482,1.371780982,,,,
1.935827986,6.697058088,12.96708059,1.756813068,108.7061422,19.43295275,14.75714643,13.47462289,14.74939578,15.22293524,46.27593966,0.908409034,,,,
1.970664222,11.46970581,4.494707892,10.86090508,162.775648,2.547545629,10.53087757,11.94449537,16.61671806,15.14459538,91.98474873,5.533794483,,,,
